F3,FZ,F4,FCZ,C3,Cz,C4,P3,Pz,P4,PO7,POz,PO8,O1,Oz,O2,LABEL,
-187500,-187500,-187500,-45566.82,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50457,
-187500,-187500,-187500,-45144.2,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50458,
-187500,-187500,-187500,-43898.47,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50459,
-187500,-187500,-187500,-42757.64,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50460,
-187500,-187500,-187500,-40970.82,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50461,
-187500,-187500,-187500,-39711.25,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50462,
-187500,-187500,-187500,-38639.62,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50463,
-187500,-187500,-187500,-38038.82,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50464,
-187500,-187500,-187500,-37972.91,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50465,
-187500,-187500,-187500,-38024.32,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50466,
-187500,-187500,-187500,-38640.38,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50467,
-187500,-187500,-187500,-39930.7,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50468,
-187500,-187500,-187500,-41008.95,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50469,
-187500,-187500,-187500,-41991.02,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50470,
-187500,-187500,-187500,-43771.45,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50471,
-187500,-187500,-187500,-45047.24,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50472,
-187500,-187500,-187500,-46120.54,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50473,
-187500,-187500,-187500,-46708.84,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50474,
-187500,-187500,-187500,-46774.31,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50475,
-187500,-187500,-187500,-46254.23,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50476,
-187500,-187500,-187500,-45816.29,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50477,
-187500,-187500,-187500,-45452.14,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50478,
-187500,-187500,-187500,-44185.67,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50479,
-187500,-187500,-187500,-43051.34,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50480,
-187500,-187500,-187500,-41249.81,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50481,
-187500,-187500,-187500,-39958.97,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50482,
-187500,-187500,-187500,-38873.04,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50483,
-187500,-187500,-187500,-38250.34,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50484,
-187500,-187500,-187500,-38152.53,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50485,
-187500,-187500,-187500,-38189.77,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50486,
-187500,-187500,-187500,-38748.85,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50487,
-187500,-187500,-187500,-40015.86,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50488,
-187500,-187500,-187500,-41114.2,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50489,
-187500,-187500,-187500,-42029.41,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50490,
-187500,-187500,-187500,-43792.79,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50491,
-187500,-187500,-187500,-45085.77,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50492,
-187500,-187500,-187500,-46161.85,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50493,
-187500,-187500,-187500,-46803.26,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50494,
-187500,-187500,-187500,-46907.97,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50495,
-187500,-187500,-187500,-46424.37,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50496,
-187500,-187500,-187500,-45946.96,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50497,
-187500,-187500,-187500,-45639.34,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50498,
-187500,-187500,-187500,-44363.79,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50499,
-187500,-187500,-187500,-43263.59,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50500,
-187500,-187500,-187500,-41465.82,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50501,
-187500,-187500,-187500,-40147.4,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50502,
-187500,-187500,-187500,-39027.8,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50503,
-157413.5,-157017.5,-157676.6,-13513.19,-157292.7,-156855.8,-157253.8,-156920.5,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50504,
113670.9,114242.1,113462,90245.66,113938.8,114749.1,113928.4,114571.5,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50505,
187500,187500,187500,121242.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50506,
187500,187500,187500,121768.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50507,
187500,187500,187500,120814.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50508,
187500,187500,187500,119838.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50509,
187500,187500,187500,119062.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50510,
187500,187500,187500,117392.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50511,
187500,187500,187500,116130.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50512,
187500,187500,187500,115109.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50513,
187500,187500,187500,114472.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50514,
187500,187500,187500,114405.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50515,
187500,187500,187500,114914.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50516,
187500,187500,187500,115458.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50517,
187500,187500,187500,115743.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50518,
187500,187500,187500,117038.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50519,
187500,187500,187500,118148.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50520,
187500,187500,187500,119947.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50521,
187500,187500,187500,121322.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50522,
187500,187500,187500,122466,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50523,
187500,187500,187500,123192.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50524,
187500,187500,187500,123362,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50525,
187500,187500,187500,123312.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50526,
187500,187500,187500,122904.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50527,
187500,187500,187500,121694.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50528,
187500,187500,187500,120539.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50529,
187500,187500,187500,119697,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50530,
187500,187500,187500,117987.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50531,
187500,187500,187500,116635.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50532,
187500,187500,187500,115564.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50533,
187500,187500,187500,114858.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50534,
187500,187500,187500,114729,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50535,
187500,187500,187500,115181.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50536,
187500,187500,187500,115726.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50537,
187500,187500,187500,115959,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50538,
187500,187500,187500,117224,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50539,
187500,187500,187500,118310.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50540,
187500,187500,187500,120077,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50541,
187500,187500,187500,121474.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50542,
187500,187500,187500,122611.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50543,
187500,187500,187500,123364.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50544,
187500,187500,187500,123557.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50545,
187500,187500,187500,123492.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50546,
187500,187500,187500,123134.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50547,
187500,187500,187500,121932.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50548,
187500,187500,187500,120747.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50549,
187500,187500,187500,119916.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50550,
187500,187500,187500,118244.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50551,
187500,187500,187500,116846.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50552,
187500,187500,187500,115762.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50553,
187500,187500,187500,115026,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50554,
187500,187500,187500,114854,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50555,
187500,187500,187500,115277.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50556,
187500,187500,187500,115855.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50557,
187500,187500,187500,116048.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50558,
187500,187500,187500,117263.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50559,
187500,187500,187500,118333.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50560,
187500,187500,187500,120060.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50561,
187500,187500,187500,121496.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50562,
187500,187500,187500,122631.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50563,
187500,187500,187500,123436.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50564,
187500,187500,187500,123664.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50565,
187500,187500,187500,123599.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50566,
187500,187500,187500,123300.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50567,
160396.8,159849.8,160557.3,97383.91,160208.4,159662.5,160262.7,159800.6,0,0,0,0,0,0,0,0,0,50568,
-109615.4,-110414.6,-109517.1,-8121.149,-110022,-110983,-109929.6,-110809.5,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,50569,
-187500,-187500,-187500,-39569.2,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50570,
-187500,-187500,-187500,-42091.84,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50571,
-187500,-187500,-187500,-43828.55,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50572,
-187500,-187500,-187500,-45090.51,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50573,
-187500,-187500,-187500,-45974.99,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50574,
-187500,-187500,-187500,-46268.43,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50575,
-187500,-187500,-187500,-45975.84,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50576,
-187500,-187500,-187500,-45438.39,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50577,
-187500,-187500,-187500,-45301.8,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50578,
-187500,-187500,-187500,-44154.55,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50579,
-187500,-187500,-187500,-43111.84,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50580,
-187500,-187500,-187500,-41455.22,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50581,
-187500,-187500,-187500,-40024.09,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50582,
-187500,-187500,-187500,-38899.46,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50583,
-187500,-187500,-187500,-38085.52,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50584,
-187500,-187500,-187500,-37868.26,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50585,
-187500,-187500,-187500,-37943.88,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50586,
-187500,-187500,-187500,-38220.03,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50587,
-187500,-187500,-187500,-39360.86,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50588,
-187500,-187500,-187500,-40617.23,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50589,
-187500,-187500,-187500,-41452.72,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50590,
-187500,-187500,-187500,-43053.73,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50591,
-187500,-187500,-187500,-44574.81,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50592,
-187500,-187500,-187500,-45706.66,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50593,
-187500,-187500,-187500,-46535.75,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50594,
-187500,-187500,-187500,-46773.26,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50595,
-187500,-187500,-187500,-46451.04,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50596,
-187500,-187500,-187500,-45859.16,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50597,
-187500,-187500,-187500,-45712.02,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50598,
-187500,-187500,-187500,-44610.53,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50599,
-187500,-187500,-187500,-43547.99,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50600,
-187500,-187500,-187500,-41913.45,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50601,
-187500,-187500,-187500,-40411.69,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50602,
-187500,-187500,-187500,-39251.96,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50603,
-187500,-187500,-187500,-38392.83,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50604,
-187500,-187500,-187500,-38141.98,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50605,
-187500,-187500,-187500,-38198.55,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50606,
-187500,-187500,-187500,-38396.59,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50607,
-187500,-187500,-187500,-39503.4,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50608,
-187500,-187500,-187500,-40767.17,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50609,
-187500,-187500,-187500,-41589.38,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50610,
-187500,-187500,-187500,-43102.34,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50611,
-187500,-187500,-187500,-44631.61,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50612,
-187500,-187500,-187500,-45759.92,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50613,
-187500,-187500,-187500,-46629.61,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50614,
-187500,-187500,-187500,-46881.46,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50615,
-187500,-187500,-187500,-46605.53,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50616,
-187500,-187500,-187500,-45996.92,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50617,
-187500,-187500,-187500,-45832.01,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50618,
-187500,-187500,-187500,-44771.35,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50619,
-187500,-187500,-187500,-43674.44,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50620,
-187500,-187500,-187500,-42083.46,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50621,
-187500,-187500,-187500,-40536.21,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50622,
-187500,-187500,-187500,-39382.84,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50623,
-187500,-187500,-187500,-38500.59,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50624,
-187500,-187500,-187500,-38221.84,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50625,
-187500,-187500,-187500,-38249.96,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50626,
-187500,-187500,-187500,-38417.2,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50627,
-187500,-187500,-187500,-39485.81,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,50628,
